TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
MIN,Sam Jacobson,G,14.0,0.0,4.2,1.4,0.2,0.2,0.4,0.3,0.21,0.0,0.0,1.4,0.0,0.6,1.3,0.5,0.0,0.0,0.0,0.1,0.2,0.67,0.6,1.3,0.5,1.111,0.5
MIN,Anthony Peeler,SG,75.0,41.0,28.3,10.5,0.6,2.0,2.6,2.6,1.21,0.24,1.4,2.2,1.8,4.1,9.8,0.42100000000000004,1.3,3.4,0.391,1.0,1.2,0.86,2.8,6.4,0.43700000000000006,1.081,0.49
MIN,Tom Hammonds,F,7.0,0.0,4.3,1.0,0.3,0.3,0.6,0.1,0.0,0.0,0.4,1.1,0.3,0.4,1.4,0.3,0.0,0.0,0.0,0.1,0.3,0.5,0.4,1.4,0.3,0.7,0.3
MIN,Kevin Garnett,PF,81.0,81.0,39.5,22.0,2.7,8.7,11.4,5.0,1.37,1.79,2.8,2.5,1.7,8.7,18.2,0.47700000000000004,0.2,0.8,0.28800000000000003,4.4,5.8,0.76,8.5,17.4,0.486,1.209,0.48
MIN,Will Avery,G,55.0,0.0,8.4,2.8,0.1,0.4,0.5,1.4,0.24,0.07,0.8,0.9,1.7,1.0,2.6,0.382,0.3,1.1,0.271,0.5,0.7,0.78,0.7,1.5,0.45899999999999996,1.069,0.44
MIN,Terrell Brandon,PG,78.0,78.0,36.2,16.0,0.8,3.1,3.8,7.5,2.06,0.27,2.0,1.8,3.8,6.6,14.5,0.451,0.4,1.2,0.363,2.5,2.9,0.87,6.2,13.3,0.45799999999999996,1.102,0.47
MIN,Wally Szczerbiak,SG,82.0,82.0,34.8,14.0,1.6,3.8,5.5,3.2,0.72,0.4,1.7,2.8,1.9,5.7,11.2,0.51,0.3,0.9,0.33799999999999997,2.2,2.5,0.87,5.4,10.3,0.526,1.245,0.52
MIN,Chauncey Billups,PG,77.0,33.0,23.2,9.3,0.4,1.6,2.1,3.4,0.66,0.14,1.4,2.3,2.3,3.2,7.6,0.42200000000000004,0.9,2.5,0.376,1.9,2.2,0.84,2.3,5.1,0.445,1.215,0.48
MIN,Rasho Nesterovic,C,73.0,39.0,16.9,4.5,1.4,2.6,3.9,0.6,0.34,0.86,0.8,2.6,0.8,2.0,4.4,0.461,0.0,0.0,0.0,0.5,0.9,0.52,2.0,4.4,0.462,1.028,0.46
MIN,Dean Garrett,C,70.0,21.0,11.9,2.5,0.9,2.2,3.1,0.3,0.37,0.7,0.4,1.3,1.0,1.1,2.2,0.48100000000000004,0.0,0.0,0.0,0.4,0.6,0.69,1.1,2.2,0.48100000000000004,1.135,0.48
MIN,Reggie Slater,F,55.0,16.0,12.5,4.6,1.4,2.0,3.4,0.5,0.33,0.16,0.8,2.3,0.6,1.6,3.2,0.514,0.0,0.0,0.0,1.3,2.0,0.67,1.6,3.2,0.514,1.4509999999999998,0.51
MIN,Sam Mitchell,F,82.0,4.0,12.0,3.5,0.3,1.2,1.5,0.7,0.32,0.12,0.4,1.4,1.6,1.4,3.5,0.408,0.1,0.5,0.209,0.5,0.7,0.73,1.3,3.0,0.44299999999999995,0.986,0.42
MIN,Felipe Lopez,G,23.0,10.0,19.9,7.4,1.1,2.1,3.2,1.5,0.91,0.52,1.2,2.0,1.3,3.0,6.6,0.45399999999999996,0.6,1.0,0.565,0.8,1.4,0.58,2.4,5.6,0.434,1.1179999999999999,0.5
MIN,Todd Day,G,31.0,0.0,11.1,4.3,0.3,0.9,1.2,0.9,0.32,0.23,0.8,1.7,1.2,1.4,3.8,0.373,0.8,2.2,0.377,0.6,0.7,0.78,0.6,1.6,0.36700000000000005,1.119,0.48
OKC,Patrick Ewing,C,79.0,79.0,26.7,9.6,1.6,5.8,7.4,1.2,0.67,1.15,1.9,2.9,0.6,3.7,8.7,0.43,0.0,0.0,0.0,2.2,3.2,0.69,3.7,8.7,0.431,1.111,0.43
OKC,Gary Payton,PG,79.0,79.0,41.1,23.1,0.9,3.6,4.6,8.1,1.61,0.33,2.6,2.3,3.1,9.2,20.1,0.456,1.3,3.4,0.375,3.4,4.5,0.77,7.9,16.7,0.47200000000000003,1.146,0.49
OKC,Ruben Patterson,PF,76.0,22.0,27.1,13.0,2.4,2.6,5.0,2.1,1.36,0.59,2.0,2.3,1.0,4.9,9.9,0.494,0.0,0.5,0.055999999999999994,3.2,4.8,0.68,4.9,9.4,0.516,1.319,0.5
OKC,David Wingate,G,1.0,0.0,9.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0
OKC,Emanual Davis,G,62.0,39.0,20.8,5.8,0.5,2.0,2.5,2.2,1.03,0.19,1.2,1.6,1.8,2.1,5.1,0.418,0.8,2.0,0.39399999999999996,0.7,0.9,0.82,1.3,3.1,0.435,1.135,0.5
OKC,Rashard Lewis,PF,78.0,78.0,34.9,14.8,1.8,5.1,6.9,1.6,1.17,0.58,1.7,2.4,1.0,5.5,11.4,0.48,1.6,3.7,0.43200000000000005,2.3,2.7,0.83,3.9,7.7,0.503,1.298,0.55
OKC,Jelani McCoy,PF,70.0,44.0,16.3,4.5,1.3,2.3,3.6,0.8,0.26,0.7,1.1,2.0,0.8,2.0,3.8,0.523,0.0,0.0,0.0,0.6,1.3,0.44,2.0,3.8,0.523,1.2009999999999998,0.52
OKC,Brent Barry,SG,67.0,20.0,26.5,8.8,0.5,2.7,3.1,3.4,1.19,0.21,1.3,1.9,2.6,3.0,6.0,0.494,1.6,3.4,0.47600000000000003,1.3,1.5,0.82,1.4,2.6,0.517,1.469,0.63
OKC,Olumide Oyedeji,C,30.0,1.0,7.4,1.5,0.8,1.4,2.2,0.1,0.23,0.33,0.4,1.3,0.2,0.6,1.2,0.486,0.0,0.0,0.0,0.3,0.4,0.75,0.6,1.2,0.486,1.216,0.49
OKC,Desmond Mason,SF,78.0,14.0,19.5,5.9,0.9,2.3,3.2,0.8,0.5,0.26,0.7,1.9,1.2,2.4,5.6,0.431,0.2,0.9,0.26899999999999996,0.9,1.2,0.74,2.2,4.7,0.46,1.055,0.45
OKC,Ruben Wolkowyski,F,34.0,1.0,9.0,2.2,0.4,1.0,1.4,0.1,0.18,0.53,0.4,1.1,0.3,0.7,2.3,0.316,0.0,0.1,0.0,0.7,1.0,0.74,0.7,2.2,0.325,0.9490000000000001,0.32
OKC,Shammond Williams,PG,69.0,6.0,17.9,6.8,0.5,1.4,1.9,2.8,0.45,0.06,1.2,1.2,2.3,2.3,5.3,0.43799999999999994,0.9,1.9,0.45899999999999996,1.2,1.4,0.88,1.4,3.4,0.426,1.2690000000000001,0.52
OKC,Pervis Ellison,F,9.0,0.0,4.4,0.7,0.2,1.1,1.3,0.3,0.0,0.22,0.3,1.4,1.0,0.2,0.8,0.28600000000000003,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.8,0.28600000000000003,0.857,0.29
OKC,Vin Baker,PF,76.0,27.0,28.0,12.2,2.4,3.3,5.7,1.2,0.5,0.96,2.1,3.5,0.6,4.6,10.8,0.42200000000000004,0.0,0.2,0.063,3.1,4.2,0.72,4.6,10.6,0.429,1.128,0.42
POR,Detlef Schrempf,F,26.0,0.0,15.3,4.0,0.7,2.3,3.0,1.7,0.27,0.12,1.1,1.7,1.6,1.5,3.7,0.41100000000000003,0.1,0.3,0.375,0.9,1.0,0.85,1.4,3.4,0.414,1.095,0.43
POR,Shawn Kemp,C,68.0,3.0,15.9,6.5,0.9,2.9,3.8,1.0,0.66,0.34,1.5,2.7,0.7,2.5,6.1,0.40700000000000003,0.1,0.2,0.364,1.5,1.9,0.77,2.4,5.9,0.408,1.068,0.41
POR,Bonzi Wells,SG,75.0,46.0,26.6,12.7,1.6,3.3,4.9,2.8,1.25,0.27,2.3,2.7,1.2,5.2,9.7,0.5329999999999999,0.2,0.7,0.34,2.1,3.2,0.66,5.0,9.0,0.547,1.3090000000000002,0.54
POR,Arvydas Sabonis,C,61.0,42.0,21.3,10.1,0.8,4.6,5.4,1.5,0.66,1.02,1.4,2.2,1.1,4.0,8.5,0.479,0.0,0.2,0.067,2.0,2.6,0.78,4.0,8.3,0.491,1.194,0.48
POR,Damon Stoudamire,PG,82.0,82.0,32.4,13.0,0.8,2.9,3.7,5.7,1.29,0.1,2.3,2.5,2.5,5.0,11.4,0.434,1.0,2.7,0.374,2.1,2.5,0.83,4.0,8.7,0.45299999999999996,1.14,0.48
POR,Stacey Augmon,SF,66.0,23.0,17.9,4.7,0.9,1.5,2.4,1.5,0.73,0.32,0.7,1.6,2.0,1.9,4.0,0.47700000000000004,0.0,0.1,0.0,0.9,1.3,0.66,1.9,3.9,0.485,1.169,0.48
POR,Gary Grant,G,4.0,0.0,4.3,2.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,1.3,1.8,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.7140000000000001,1.429,0.71
POR,Dale Davis,PF,81.0,43.0,26.7,7.2,2.9,4.6,7.5,1.3,0.54,0.94,0.8,2.5,1.5,3.0,6.0,0.49700000000000005,0.0,0.0,0.0,1.2,1.9,0.63,3.0,6.0,0.501,1.1909999999999998,0.5
POR,Scottie Pippen,SF,64.0,60.0,33.3,11.3,1.1,4.1,5.2,4.6,1.47,0.55,2.4,2.5,1.9,4.2,9.3,0.451,1.0,2.9,0.344,1.9,2.5,0.74,3.2,6.4,0.5,1.21,0.51
POR,Greg Anthony,G,58.0,0.0,14.8,4.9,0.4,0.7,1.1,1.4,0.69,0.05,0.7,1.1,1.9,1.7,4.4,0.38299999999999995,1.1,2.7,0.409,0.4,0.6,0.66,0.6,1.7,0.34,1.115,0.51
POR,Antonio Harvey,F,12.0,0.0,6.0,2.6,0.4,0.8,1.2,0.3,0.08,0.5,0.3,0.8,1.3,1.1,2.3,0.46399999999999997,0.0,0.0,0.0,0.4,0.5,0.83,1.1,2.3,0.46399999999999997,1.107,0.46
POR,Rasheed Wallace,PF,77.0,75.0,38.2,19.2,1.9,5.9,7.8,2.8,1.17,1.75,2.1,2.7,1.3,7.7,15.3,0.501,0.7,2.1,0.321,3.2,4.2,0.77,7.0,13.2,0.53,1.254,0.52
POR,Rod Strickland,PG,21.0,0.0,16.7,4.6,0.5,1.1,1.7,3.4,0.48,0.05,1.1,1.0,3.0,2.0,4.7,0.418,0.0,0.0,0.0,0.7,1.2,0.58,2.0,4.7,0.423,0.99,0.42
POR,Steve Smith,SG,81.0,36.0,31.4,13.6,1.1,2.3,3.4,2.6,0.59,0.3,1.7,2.5,1.6,4.4,9.7,0.456,1.0,2.8,0.33899999999999997,3.8,4.3,0.89,3.4,6.9,0.504,1.402,0.51
POR,Will Perdue,C,13.0,0.0,4.5,1.1,0.5,0.9,1.4,0.2,0.23,0.15,0.0,0.6,0.0,0.5,0.7,0.667,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.7,0.667,1.556,0.67
POR,Erick Barkley,G,8.0,0.0,4.8,2.4,0.0,0.4,0.4,0.8,0.25,0.0,0.6,0.3,1.2,1.0,2.8,0.364,0.4,1.0,0.375,0.0,0.0,0.0,0.6,1.8,0.35700000000000004,0.8640000000000001,0.43
UTAH,Jacque Vaughn,PG,82.0,0.0,19.8,6.1,0.2,1.6,1.8,3.9,0.59,0.04,1.6,1.8,2.5,2.1,4.8,0.433,0.4,1.0,0.385,1.6,2.0,0.78,1.7,3.8,0.444,1.2670000000000001,0.47
UTAH,John Stockton,G,82.0,82.0,29.2,11.5,0.7,2.1,2.8,8.7,1.61,0.26,2.5,2.4,3.5,4.0,7.9,0.504,0.7,1.6,0.462,2.8,3.4,0.82,3.3,6.3,0.514,1.45,0.55
UTAH,John Starks,G,75.0,64.0,28.3,9.3,0.4,1.7,2.1,2.4,0.97,0.13,1.3,2.9,1.9,3.6,9.1,0.39799999999999996,0.9,2.4,0.35200000000000004,1.2,1.5,0.8,2.7,6.7,0.415,1.0190000000000001,0.44
UTAH,Scott Padgett,PF,27.0,0.0,4.7,2.1,0.7,0.7,1.4,0.2,0.22,0.11,0.4,0.8,0.5,0.7,1.6,0.419,0.2,0.3,0.556,0.6,0.7,0.75,0.5,1.3,0.382,1.3019999999999998,0.48
UTAH,Danny Manning,F,82.0,0.0,15.9,7.4,0.8,1.8,2.6,1.1,0.57,0.35,1.2,2.7,1.0,3.0,6.1,0.494,0.1,0.3,0.25,1.2,1.7,0.73,2.9,5.8,0.508,1.206,0.5
UTAH,Quincy Lewis,SG,35.0,2.0,11.5,3.5,0.4,0.9,1.3,0.5,0.29,0.29,0.5,2.2,1.1,1.4,3.5,0.40700000000000003,0.3,0.7,0.36,0.4,0.6,0.71,1.1,2.8,0.418,1.008,0.44
UTAH,John Crotty,G,31.0,0.0,8.5,2.1,0.4,0.5,0.9,1.1,0.19,0.0,0.6,1.0,1.8,0.7,2.1,0.33799999999999997,0.1,0.2,0.5710000000000001,0.5,0.6,0.89,0.6,1.9,0.31,1.0,0.37
UTAH,Bryon Russell,SF,78.0,46.0,31.7,12.0,1.2,3.0,4.2,2.1,1.23,0.26,1.4,2.9,1.4,3.9,9.0,0.44,1.2,2.9,0.413,2.8,3.7,0.78,2.7,6.1,0.45299999999999996,1.3330000000000002,0.51
UTAH,Karl Malone,PF,81.0,81.0,35.7,23.2,1.4,6.9,8.3,4.5,1.15,0.77,3.0,2.7,1.5,8.3,16.6,0.498,0.0,0.1,0.4,6.6,8.3,0.79,8.3,16.5,0.499,1.396,0.5
UTAH,Donyell Marshall,PF,81.0,49.0,28.7,13.6,2.1,4.9,7.0,1.6,1.05,0.96,1.6,2.4,1.0,5.3,10.5,0.503,0.5,1.6,0.32,2.5,3.4,0.75,4.8,8.9,0.535,1.296,0.53
UTAH,Olden Polynice,C,81.0,79.0,20.0,5.3,1.9,2.7,4.7,0.4,0.33,0.95,1.0,3.0,0.4,2.5,5.1,0.496,0.0,0.0,0.0,0.2,0.8,0.26,2.5,5.1,0.498,1.034,0.5
UTAH,DeShawn Stevenson,SG,40.0,2.0,7.3,2.2,0.2,0.5,0.7,0.5,0.25,0.05,0.7,0.7,0.6,0.8,2.3,0.341,0.0,0.3,0.083,0.7,1.0,0.68,0.8,2.0,0.38,0.978,0.35
UTAH,Greg Ostertag,C,81.0,3.0,18.4,4.5,2.0,3.1,5.1,0.3,0.27,1.75,0.8,2.7,0.3,1.7,3.5,0.495,0.0,0.0,0.5,1.0,1.9,0.56,1.7,3.5,0.495,1.2919999999999998,0.5
UTAH,David Benoit,F,49.0,2.0,9.1,3.6,0.4,1.2,1.7,0.4,0.12,0.12,0.6,1.5,0.8,1.4,3.0,0.483,0.1,0.3,0.385,0.6,0.8,0.79,1.3,2.7,0.493,1.2109999999999999,0.5
