TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Eric Piatkowski,SG,71.0,64.0,24.2,8.8,0.6,2.0,2.6,1.6,0.58,0.17,0.9,1.5,1.8,2.9,6.6,0.439,1.6,3.4,0.466,1.4,1.6,0.89,1.3,3.2,0.41200000000000003,1.329,0.56
LAC,Michael Olowokandi,C,80.0,79.0,32.1,11.1,2.1,6.8,8.9,1.1,0.69,1.81,2.2,2.7,0.5,4.8,11.1,0.433,0.0,0.0,0.0,1.5,2.4,0.62,4.8,11.1,0.433,0.9990000000000001,0.43
LAC,Doug Overton,PG,18.0,0.0,7.2,2.2,0.1,0.6,0.7,0.7,0.17,0.06,0.7,0.6,1.1,0.8,2.4,0.318,0.4,1.5,0.259,0.2,0.4,0.57,0.4,0.9,0.41200000000000003,0.8859999999999999,0.4
LAC,Obinna Ekezie,C,29.0,1.0,5.2,1.9,0.4,0.8,1.2,0.1,0.07,0.21,0.3,0.6,0.3,0.4,1.3,0.33299999999999996,0.0,0.0,0.0,1.0,1.4,0.7,0.4,1.3,0.33299999999999996,1.385,0.33
LAL,Shaquille O'Neal,C,67.0,66.0,36.1,27.2,3.5,7.2,10.7,3.0,0.61,2.04,2.6,3.0,1.2,10.6,18.3,0.579,0.0,0.0,0.0,5.9,10.7,0.56,10.6,18.3,0.58,1.483,0.58
LAL,Brian Shaw,G,58.0,0.0,10.9,2.9,0.3,1.6,1.9,1.5,0.43,0.05,0.6,0.7,2.8,1.1,3.0,0.353,0.5,1.5,0.33,0.3,0.4,0.69,0.6,1.5,0.376,0.977,0.44
LAL,Lindsey Hunter,SG,82.0,47.0,19.7,5.8,0.2,1.3,1.5,1.6,0.8,0.23,0.7,1.5,2.3,2.3,6.0,0.382,1.0,2.5,0.38,0.2,0.5,0.5,1.3,3.5,0.38299999999999995,0.965,0.46
LAL,Rick Fox,SF,82.0,82.0,27.9,7.9,1.1,3.6,4.7,3.5,0.82,0.26,1.6,3.0,2.1,3.1,7.4,0.42100000000000004,0.8,2.5,0.313,0.9,1.0,0.82,2.3,4.9,0.479,1.0659999999999998,0.48
LAL,Joseph Crispin,G,6.0,0.0,4.5,1.7,0.0,0.2,0.2,0.3,0.17,0.0,0.2,0.3,2.0,0.5,2.0,0.25,0.0,0.7,0.0,0.7,0.8,0.8,0.5,1.3,0.375,0.833,0.25
LAL,Jelani McCoy,PF,21.0,0.0,5.0,1.2,0.4,0.8,1.2,0.3,0.0,0.24,0.4,0.7,0.9,0.6,1.0,0.5710000000000001,0.0,0.0,0.0,0.1,0.4,0.25,0.6,1.0,0.5710000000000001,1.238,0.57
LAL,Mark Madsen,PF,59.0,5.0,11.0,2.8,1.5,1.2,2.7,0.7,0.27,0.22,0.4,1.8,2.0,1.1,2.5,0.452,0.0,0.0,0.0,0.6,0.9,0.65,1.1,2.5,0.45799999999999996,1.1440000000000001,0.45
LAL,Mitch Richmond,G,64.0,2.0,11.1,4.1,0.2,1.3,1.5,0.9,0.28,0.09,0.6,1.0,1.4,1.6,3.9,0.405,0.3,1.0,0.29,0.7,0.7,0.95,1.3,2.9,0.44299999999999995,1.053,0.44
LAL,Kobe Bryant,SG,80.0,80.0,38.3,25.2,1.4,4.1,5.5,5.5,1.48,0.44,2.8,2.9,2.0,9.4,20.0,0.469,0.4,1.7,0.25,6.1,7.4,0.83,9.0,18.3,0.489,1.264,0.48
LAL,Robert Horry,PF,81.0,23.0,26.4,6.8,1.6,4.3,5.9,2.9,0.95,1.1,1.1,2.6,2.6,2.3,5.7,0.39799999999999996,0.9,2.5,0.374,1.3,1.7,0.78,1.4,3.2,0.41600000000000004,1.196,0.48
LAL,Samaki Walker,PF,69.0,63.0,24.0,6.7,1.9,5.1,7.0,0.9,0.41,1.28,0.8,2.5,1.2,2.7,5.3,0.512,0.0,0.0,0.0,1.2,1.9,0.67,2.7,5.3,0.512,1.26,0.51
LAL,Slava Medvedenko,PF,71.0,6.0,10.3,4.7,1.2,1.0,2.2,0.6,0.41,0.15,0.6,1.7,1.0,2.0,4.3,0.47700000000000004,0.0,0.1,0.0,0.6,0.9,0.66,2.0,4.2,0.483,1.089,0.48
LAL,Mike Penberthy,G,3.0,0.0,4.0,1.7,0.0,0.7,0.7,0.7,0.67,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,1.0,1.3,0.75,0.3,0.7,0.5,2.5,0.5
LAL,Devean George,SF,82.0,1.0,21.5,7.1,1.0,2.7,3.7,1.4,0.87,0.51,0.8,2.3,1.7,2.6,6.4,0.41100000000000003,0.8,2.2,0.371,1.0,1.5,0.67,1.8,4.2,0.43200000000000005,1.111,0.47
LAL,Derek Fisher,PG,70.0,35.0,28.2,11.2,0.2,1.9,2.1,2.6,0.94,0.13,0.9,1.7,2.9,3.9,9.5,0.41100000000000003,2.1,5.0,0.413,1.3,1.6,0.85,1.8,4.5,0.41,1.18,0.52
PHX,Daniel Santiago,C,3.0,0.0,8.0,2.7,0.0,2.3,2.3,0.7,0.0,0.33,0.7,1.3,1.0,1.3,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.7,0.5,1.0,0.5
PHX,Stephon Marbury,PG,82.0,80.0,38.9,20.4,0.9,2.3,3.2,8.1,0.94,0.16,3.5,2.3,2.3,7.6,17.2,0.442,0.9,3.0,0.28600000000000003,4.3,5.5,0.78,6.7,14.2,0.47600000000000003,1.185,0.47
PHX,Jake Tsakalidis,C,67.0,47.0,23.6,7.3,1.9,3.6,5.6,0.3,0.34,1.03,1.2,2.9,0.3,2.8,6.0,0.475,0.0,0.0,0.0,1.7,2.4,0.7,2.8,6.0,0.47600000000000003,1.228,0.48
PHX,Charlie Bell,SG,5.0,0.0,8.4,1.6,0.4,0.4,0.8,0.4,0.0,0.0,1.0,0.6,0.4,0.6,2.2,0.273,0.0,1.2,0.0,0.4,0.4,1.0,0.6,1.0,0.6,0.727,0.27
PHX,John Wallace,SF,46.0,0.0,10.7,5.0,0.6,1.3,1.8,0.6,0.24,0.2,0.6,1.3,1.0,2.0,4.7,0.435,0.1,0.3,0.385,0.9,1.0,0.87,1.9,4.4,0.43799999999999994,1.079,0.45
PHX,Penny Hardaway,SF,80.0,55.0,30.8,12.0,1.2,3.2,4.4,4.1,1.53,0.4,2.4,2.3,1.7,4.9,11.6,0.418,0.3,1.0,0.27699999999999997,2.0,2.4,0.81,4.6,10.6,0.43200000000000005,1.03,0.43
PHX,Joe Johnson,SF,29.0,27.0,31.5,9.6,1.2,2.9,4.1,3.6,0.9,0.38,1.5,1.9,2.4,4.2,9.9,0.42,0.5,1.4,0.33299999999999996,0.7,0.9,0.78,3.7,8.5,0.435,0.9620000000000001,0.44
PHX,Jake Voskuhl,C,59.0,34.0,15.3,5.0,1.7,2.5,4.2,0.3,0.19,0.39,0.8,2.4,0.4,1.8,3.3,0.5539999999999999,0.0,0.0,0.0,1.4,1.8,0.75,1.8,3.3,0.5539999999999999,1.534,0.55
PHX,Dan Majerle,G,65.0,1.0,18.2,4.6,0.4,2.3,2.7,1.4,0.74,0.23,0.5,1.6,2.6,1.5,4.4,0.34299999999999997,1.2,3.6,0.336,0.4,0.6,0.59,0.3,0.8,0.37,1.038,0.48
PHX,Jud Buechler,G,6.0,0.0,9.0,1.0,0.3,1.0,1.3,0.5,0.17,0.0,0.2,1.2,3.0,0.3,1.0,0.33299999999999996,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
PHX,Shawn Marion,SF,81.0,81.0,38.4,19.1,2.6,7.3,9.9,2.0,1.84,1.06,1.8,2.6,1.1,8.1,17.2,0.469,0.6,1.5,0.39299999999999996,2.4,2.8,0.85,7.5,15.7,0.47600000000000003,1.109,0.49
PHX,Tom Gugliotta,PF,44.0,40.0,25.7,6.5,1.3,3.7,5.0,1.8,0.89,0.68,1.4,2.6,1.3,2.9,6.8,0.42200000000000004,0.1,0.2,0.33299999999999996,0.6,0.8,0.76,2.8,6.6,0.425,0.9470000000000001,0.43
PHX,Alton Ford,SF,53.0,0.0,8.5,3.1,0.6,1.4,2.0,0.1,0.11,0.13,0.6,1.9,0.2,1.2,2.2,0.517,0.0,0.0,0.0,0.8,1.1,0.74,1.2,2.2,0.517,1.39,0.52
PHX,Vinny Del Negro,G,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.5,0.25
PHX,Bo Outlaw,PF,73.0,36.0,24.2,4.7,1.8,2.8,4.6,1.7,0.84,1.14,1.2,2.5,1.4,2.1,3.8,0.55,0.0,0.0,0.5,0.5,1.2,0.42,2.1,3.8,0.551,1.23,0.55
PHX,Joseph Crispin,G,15.0,0.0,8.6,4.6,0.1,0.5,0.7,1.6,0.27,0.0,0.6,0.5,2.7,1.5,3.7,0.41100000000000003,1.0,2.3,0.429,0.5,0.5,1.0,0.5,1.4,0.381,1.232,0.54
PHX,Tony Delk,PG,41.0,1.0,21.4,10.6,0.9,2.1,3.0,2.0,0.76,0.1,1.0,1.5,2.0,4.0,10.1,0.39899999999999997,1.1,3.6,0.32,1.4,1.6,0.84,2.9,6.5,0.442,1.046,0.46
PHX,Rodney Rogers,SF,50.0,7.0,25.1,12.6,1.9,2.9,4.8,1.4,1.0,0.34,1.3,3.0,1.1,5.0,10.7,0.466,1.0,2.8,0.35,1.6,2.0,0.83,4.0,7.9,0.508,1.178,0.51
PHX,Milt Palacio,PG,28.0,1.0,9.7,2.8,0.1,0.7,0.8,1.0,0.32,0.04,0.6,0.8,1.8,1.1,2.8,0.38,0.0,0.3,0.14300000000000002,0.6,0.8,0.78,1.1,2.5,0.40299999999999997,1.0,0.39
SAC,Chris Webber,C,54.0,54.0,38.4,24.5,2.8,7.3,10.1,4.8,1.67,1.41,2.9,3.4,1.6,9.9,19.9,0.495,0.1,0.4,0.263,4.7,6.3,0.75,9.8,19.5,0.499,1.23,0.5
SAC,Jabari Smith,C,12.0,0.0,5.9,1.5,0.2,1.0,1.2,0.5,0.17,0.33,0.2,1.0,3.0,0.5,1.8,0.28600000000000003,0.0,0.1,0.0,0.5,1.0,0.5,0.5,1.7,0.3,0.857,0.29
SAC,Doug Christie,SG,81.0,81.0,34.5,12.0,0.9,3.7,4.6,4.2,1.98,0.31,2.0,2.6,2.1,4.2,9.1,0.46,1.1,3.2,0.35200000000000004,2.5,3.0,0.85,3.1,5.9,0.518,1.3219999999999998,0.52
SAC,Brent Price,G,20.0,0.0,4.5,1.6,0.2,0.2,0.4,0.5,0.15,0.05,0.5,0.7,0.9,0.5,1.4,0.33299999999999996,0.2,0.8,0.267,0.5,0.7,0.69,0.3,0.6,0.41700000000000004,1.148,0.41
SAC,Gerald Wallace,SF,54.0,1.0,8.0,3.2,0.9,0.7,1.6,0.5,0.35,0.11,0.4,0.9,1.2,1.4,3.2,0.429,0.0,0.1,0.0,0.4,0.9,0.5,1.4,3.1,0.446,0.9890000000000001,0.43
SAC,Vlade Divac,C,80.0,80.0,30.3,11.1,2.6,5.8,8.4,3.7,0.99,1.18,2.0,2.9,1.9,4.2,9.0,0.47200000000000003,0.0,0.2,0.231,2.6,4.3,0.61,4.2,8.8,0.47700000000000004,1.24,0.47
SAC,Bobby Jackson,PG,81.0,3.0,21.6,11.1,1.0,2.1,3.1,2.0,0.9,0.14,1.1,1.8,1.8,4.1,9.3,0.44299999999999995,1.0,2.7,0.361,1.8,2.3,0.81,3.1,6.6,0.47700000000000004,1.188,0.5
SAC,Mateen Cleaves,PG,32.0,0.0,4.8,2.2,0.0,0.2,0.3,0.8,0.22,0.0,0.8,0.3,0.9,0.9,2.1,0.441,0.1,0.3,0.25,0.3,0.3,0.89,0.8,1.8,0.467,1.0290000000000001,0.46
SAC,Lawrence Funderburke,PF,56.0,1.0,12.9,4.7,1.4,2.2,3.5,0.6,0.2,0.32,0.6,1.2,1.0,2.1,4.4,0.469,0.0,0.1,0.0,0.6,1.0,0.61,2.1,4.3,0.475,1.078,0.47
SAC,Mike Bibby,PG,80.0,80.0,33.2,13.7,0.5,2.3,2.8,5.0,1.09,0.19,1.7,1.7,3.0,5.6,12.3,0.45299999999999996,0.6,1.7,0.37,1.9,2.4,0.8,5.0,10.6,0.466,1.115,0.48
SAC,Peja Stojakovic,SF,71.0,71.0,37.3,21.2,1.0,4.2,5.3,2.5,1.14,0.2,2.0,1.7,1.3,7.7,15.9,0.484,1.8,4.4,0.41600000000000004,4.0,4.5,0.88,5.9,11.5,0.51,1.3330000000000002,0.54
SAC,Scot Pollard,C,80.0,29.0,23.5,6.4,2.4,4.7,7.1,0.7,0.88,0.95,0.9,2.5,0.8,2.5,4.5,0.55,0.0,0.0,0.0,1.4,2.1,0.69,2.5,4.5,0.55,1.422,0.55
SAC,Chucky Brown,F,18.0,0.0,5.1,1.2,0.6,1.3,1.8,0.3,0.11,0.22,0.3,0.7,1.2,0.6,1.5,0.37,0.0,0.0,0.0,0.1,0.1,0.5,0.6,1.5,0.37,0.778,0.37
SAC,Hedo Turkoglu,SF,80.0,10.0,24.6,10.1,0.8,3.8,4.5,2.0,0.71,0.39,1.0,2.3,2.0,3.6,8.6,0.42200000000000004,0.8,2.1,0.368,2.1,2.9,0.73,2.8,6.5,0.44,1.179,0.47
CHI,Dalibor Bagaric,C,50.0,0.0,12.8,3.7,1.1,2.1,3.2,0.5,0.34,0.48,0.9,2.2,0.5,1.4,3.6,0.40399999999999997,0.0,0.0,0.0,0.8,1.4,0.59,1.4,3.6,0.40700000000000003,1.0390000000000001,0.4
CHI,Greg Anthony,G,36.0,35.0,26.7,8.4,0.4,2.0,2.4,5.6,1.36,0.11,1.6,2.0,3.5,3.1,8.0,0.39399999999999996,0.8,2.5,0.322,1.3,1.9,0.67,2.3,5.5,0.426,1.052,0.44
CHI,Kevin Ollie,PG,52.0,17.0,22.0,5.8,0.3,2.1,2.5,3.7,0.69,0.02,1.5,1.2,2.4,1.9,4.9,0.38299999999999995,0.0,0.0,0.5,2.1,2.5,0.84,1.9,4.9,0.382,1.202,0.39
CHI,A.J. Guyton,G,45.0,6.0,13.5,5.4,0.3,0.7,1.0,1.8,0.22,0.16,0.8,0.5,2.2,2.0,5.4,0.361,1.0,2.7,0.374,0.5,0.6,0.81,1.0,2.7,0.34700000000000003,1.0,0.45
CHI,Trenton Hassell,SF,78.0,47.0,28.7,8.7,0.8,2.4,3.3,2.2,0.71,0.56,1.3,2.4,1.7,3.4,8.1,0.425,0.8,2.1,0.364,1.1,1.5,0.76,2.6,6.0,0.447,1.084,0.47
CHI,Ron Mercer,SG,40.0,40.0,37.6,16.8,1.1,2.8,3.9,3.0,0.75,0.25,2.0,2.2,1.5,7.2,17.9,0.39899999999999997,0.4,1.4,0.298,2.1,2.7,0.78,6.8,16.5,0.408,0.9390000000000001,0.41
CHI,Travis Best,PG,30.0,18.0,26.4,9.3,0.3,2.4,2.7,5.0,1.07,0.03,1.3,2.4,3.7,3.7,8.5,0.441,0.3,0.8,0.32,1.6,1.7,0.92,3.4,7.7,0.45399999999999996,1.0979999999999999,0.46
CHI,Charles Oakley,PF,57.0,36.0,24.3,3.8,1.3,4.8,6.0,2.0,0.86,0.19,1.5,3.1,1.3,1.7,4.6,0.369,0.0,0.1,0.16699999999999998,0.4,0.5,0.75,1.7,4.5,0.374,0.821,0.37
CHI,Eddie Robinson,SF,29.0,12.0,22.5,9.0,0.8,1.9,2.7,1.3,0.79,0.38,1.2,1.2,1.0,3.9,8.5,0.45299999999999996,0.1,0.2,0.4,1.2,1.7,0.75,3.8,8.3,0.455,1.061,0.46
CHI,Marcus Fizer,F,76.0,20.0,25.8,12.3,1.7,3.9,5.6,1.6,0.64,0.32,1.7,2.4,0.9,4.9,11.2,0.43799999999999994,0.1,0.5,0.171,2.5,3.7,0.67,4.8,10.7,0.451,1.1059999999999999,0.44
CHI,Brad Miller,C,48.0,47.0,29.0,12.7,3.7,4.7,8.4,2.1,1.08,0.6,1.5,3.3,1.4,4.3,9.4,0.46,0.0,0.1,0.5,4.0,5.3,0.75,4.3,9.3,0.46,1.345,0.46
CHI,Norm Richardson,G,8.0,0.0,7.9,3.8,0.3,0.6,0.9,0.1,0.0,0.0,0.4,0.6,0.3,1.3,2.9,0.435,0.5,1.0,0.5,0.8,1.1,0.67,0.8,1.9,0.4,1.304,0.52
CHI,Tyson Chandler,C,71.0,31.0,19.6,6.1,1.6,3.2,4.8,0.8,0.39,1.31,1.4,2.5,0.5,2.1,4.3,0.49700000000000005,0.0,0.0,0.0,1.9,3.1,0.6,2.1,4.3,0.49700000000000005,1.4340000000000002,0.5
CHI,Fred Hoiberg,SG,79.0,8.0,17.8,4.4,0.2,2.4,2.7,1.7,0.77,0.06,0.4,1.1,4.3,1.5,3.7,0.41600000000000004,0.3,1.2,0.261,1.0,1.2,0.84,1.2,2.5,0.48700000000000004,1.186,0.46
CHI,Eddy Curry,C,72.0,31.0,16.0,6.7,1.5,2.2,3.8,0.3,0.22,0.74,1.0,2.4,0.4,2.6,5.2,0.501,0.0,0.0,0.0,1.5,2.2,0.66,2.6,5.2,0.501,1.281,0.5
CHI,Metta World Peace,SF,27.0,26.0,30.5,15.6,1.5,3.4,4.9,2.9,2.78,0.85,2.6,4.0,1.1,5.6,13.0,0.433,1.3,3.4,0.396,3.0,4.8,0.63,4.3,9.6,0.446,1.199,0.48
CHI,Jamal Crawford,SG,23.0,6.0,20.9,9.3,0.2,1.3,1.5,2.4,0.78,0.22,1.4,0.8,1.7,3.9,8.1,0.47600000000000003,1.1,2.5,0.44799999999999995,0.4,0.6,0.77,2.8,5.6,0.488,1.1440000000000001,0.55
CHI,Jalen Rose,SG,30.0,30.0,40.5,23.8,0.5,3.7,4.1,5.3,1.1,0.53,3.2,3.4,1.6,9.2,19.6,0.47,1.2,3.3,0.37,4.2,5.0,0.84,8.0,16.3,0.491,1.216,0.5
CLE,Wesley Person,SF,78.0,78.0,35.8,15.1,0.6,3.1,3.8,2.2,0.99,0.47,0.9,1.2,2.3,6.0,12.1,0.495,1.8,4.1,0.444,1.3,1.6,0.8,4.2,8.0,0.521,1.246,0.57
CLE,Trajan Langdon,SG,44.0,0.0,10.8,4.8,0.3,1.0,1.3,1.4,0.3,0.11,0.9,1.1,1.5,1.6,4.0,0.39799999999999996,0.6,1.7,0.365,1.0,1.0,0.91,1.0,2.3,0.42200000000000004,1.188,0.47
CLE,DeSagana Diop,C,18.0,1.0,6.1,1.4,0.3,0.7,0.9,0.3,0.06,0.56,0.7,1.1,0.4,0.7,1.6,0.414,0.0,0.0,0.0,0.1,0.3,0.2,0.7,1.6,0.414,0.862,0.41
CLE,Bryant Stith,G,50.0,5.0,13.3,4.2,0.4,1.3,1.7,0.8,0.58,0.12,0.6,0.8,1.4,1.4,3.8,0.37200000000000005,0.5,1.4,0.353,0.9,1.0,0.85,0.9,2.4,0.38299999999999995,1.1059999999999999,0.44
CLE,Michael Doleac,C,42.0,15.0,16.8,4.6,1.1,2.9,4.0,0.6,0.36,0.26,0.9,2.3,0.7,1.9,4.5,0.41700000000000004,0.0,0.0,0.0,0.9,1.1,0.83,1.9,4.5,0.41700000000000004,1.037,0.42
CLE,Jeff Trepagnier,SG,12.0,0.0,6.4,1.5,0.3,0.8,1.0,1.0,0.67,0.33,0.9,0.7,1.1,0.6,1.9,0.304,0.0,0.1,0.0,0.3,0.6,0.57,0.6,1.8,0.318,0.7829999999999999,0.3
CLE,Zydrunas Ilgauskas,C,62.0,23.0,21.4,11.1,2.2,3.2,5.4,1.1,0.27,1.35,1.5,3.0,0.7,3.9,9.1,0.425,0.0,0.1,0.0,3.4,4.5,0.75,3.9,9.0,0.429,1.217,0.43
CLE,Brian Skinner,PF,65.0,8.0,17.0,3.4,1.4,2.9,4.3,0.3,0.37,0.94,0.6,2.0,0.4,1.4,2.5,0.5429999999999999,0.0,0.0,0.0,0.7,1.2,0.61,1.4,2.5,0.5429999999999999,1.383,0.54
CLE,Chris Mihm,C,74.0,60.0,22.4,7.7,1.8,3.5,5.3,0.3,0.24,1.2,1.3,3.5,0.2,3.0,7.1,0.42,0.0,0.1,0.429,1.7,2.4,0.69,3.0,7.0,0.42,1.082,0.42
CLE,Lamond Murray,SF,71.0,68.0,32.6,16.6,1.1,4.1,5.2,2.2,0.99,0.61,2.0,2.1,1.1,6.1,13.9,0.436,1.4,3.4,0.424,3.0,3.7,0.82,4.7,10.5,0.44,1.193,0.49
CLE,Andre Miller,PG,81.0,81.0,37.3,16.5,1.3,3.3,4.7,10.9,1.56,0.42,3.0,2.8,3.6,5.9,12.9,0.45399999999999996,0.3,1.1,0.253,4.5,5.5,0.82,5.6,11.8,0.47200000000000003,1.278,0.46
CLE,Tyrone Hill,PF,26.0,26.0,31.2,8.0,3.0,7.5,10.5,0.9,0.65,0.5,1.8,3.9,0.5,2.7,7.0,0.39,0.0,0.0,0.0,2.6,4.0,0.65,2.7,7.0,0.392,1.148,0.39
CLE,Jumaine Jones,SF,81.0,36.0,26.4,8.3,1.5,4.5,6.0,1.4,0.93,0.57,1.0,2.3,1.5,3.5,7.9,0.44799999999999995,0.6,2.1,0.31,0.6,0.8,0.66,2.9,5.8,0.498,1.048,0.49
CLE,Ricky Davis,SG,82.0,8.0,23.8,11.7,0.8,2.2,3.0,2.2,0.84,0.28,1.8,1.8,1.2,4.6,9.5,0.48100000000000004,0.1,0.4,0.314,2.4,3.0,0.79,4.5,9.1,0.489,1.228,0.49
CLE,Bimbo Coles,PG,47.0,1.0,14.7,3.2,0.3,0.9,1.2,2.3,0.28,0.09,0.7,1.3,3.5,1.2,3.1,0.384,0.1,0.4,0.2,0.7,0.8,0.89,1.1,2.7,0.413,1.021,0.4
DET,Michael Curry,SF,82.0,75.0,23.3,4.0,0.2,1.9,2.0,1.5,0.57,0.12,0.7,2.5,2.1,1.5,3.4,0.45299999999999996,0.1,0.3,0.26899999999999996,0.9,1.1,0.79,1.4,3.1,0.47200000000000003,1.192,0.47
DET,Brian Cardinal,PF,8.0,0.0,5.4,2.1,0.3,0.5,0.8,0.3,0.13,0.0,0.0,0.6,0.0,0.8,1.6,0.462,0.4,0.9,0.429,0.3,0.3,1.0,0.4,0.7,0.5,1.308,0.58
DET,Mikki Moore,C,30.0,0.0,7.2,2.6,0.7,1.0,1.8,0.4,0.23,0.3,0.5,1.2,0.8,1.0,2.0,0.475,0.0,0.1,0.5,0.7,0.9,0.77,1.0,1.9,0.475,1.295,0.48
DET,Jon Barry,SG,82.0,6.0,24.2,9.0,0.5,2.3,2.9,3.3,1.15,0.24,1.4,1.6,2.5,3.1,6.4,0.489,1.5,3.1,0.469,1.3,1.4,0.93,1.6,3.3,0.508,1.416,0.6
DET,Ben Wallace,PF,80.0,80.0,36.5,7.6,4.0,9.0,13.0,1.4,1.73,3.48,0.9,2.2,1.6,3.2,6.0,0.531,0.0,0.0,0.0,1.2,2.9,0.42,3.2,6.0,0.535,1.2690000000000001,0.53
